volunteer_id,data_type,filename,check_name,status,reason,frame_index
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=330 blur variance=363.4 >= 90,330,330
002,face_rgb,002_face_rgb.mp4,check_brightness,FAIL,frame=330 brightness=160 status=backlight,330,330
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=360 face ok,360,360
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=360 face=480x553 >= 180x180,360,360
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=360 Head is fully visible,360,360
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=360 eye(s) closed (L=0.33, R=0.67 <= 0.37)",360,360
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=360 blur variance=374.5 >= 90,360,360
002,face_rgb,002_face_rgb.mp4,check_brightness,FAIL,frame=360 brightness=162 status=backlight,360,360
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=390 face ok,390,390
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=390 face=476x544 >= 180x180,390,390
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=390 Head is fully visible,390,390
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=390 eye(s) closed (L=0.33, R=0.80 <= 0.37)",390,390
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=390 blur variance=450.3 >= 90,390,390
002,face_rgb,002_face_rgb.mp4,check_brightness,FAIL,frame=390 brightness=162 status=backlight,390,390
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=420 face ok,420,420
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=420 face=412x547 >= 180x180,420,420
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=420 Head is fully visible,420,420
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=420 eyes open (L=0.40, R=0.41 > 0.37)",420,420
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=420 blur variance=395.8 >= 90,420,420
002,face_rgb,002_face_rgb.mp4,check_brightness,FAIL,frame=420 brightness=161 status=backlight,420,420
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=450 face ok,450,450
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=450 face=543x672 >= 180x180,450,450
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=450 Head is fully visible,450,450
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=450 eye(s) closed (L=0.36, R=0.42 <= 0.37)",450,450
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=450 blur variance=337.6 >= 90,450,450
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=450 brightness=158 status=normal,450,450
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=480 face ok,480,480
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=480 face=557x685 >= 180x180,480,480
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=480 Head is fully visible,480,480
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=480 eyes open (L=0.39, R=0.37 > 0.37)",480,480
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=480 blur variance=334.8 >= 90,480,480
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=480 brightness=156 status=normal,480,480
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=510 face ok,510,510
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=510 face=548x681 >= 180x180,510,510
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=510 Head is fully visible,510,510
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=510 eyes open (L=0.38, R=0.38 > 0.37)",510,510
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=510 blur variance=297.2 >= 90,510,510
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=510 brightness=155 status=normal,510,510
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=540 face ok,540,540
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=540 face=552x685 >= 180x180,540,540
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=540 Head is fully visible,540,540
002,face_rgb,002_face_rgb.mp4,check_eyes_open,PASS,"frame=540 eyes open (L=0.38, R=0.38 > 0.37)",540,540
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=540 blur variance=327.8 >= 90,540,540
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=540 brightness=153 status=normal,540,540
002,face_rgb,002_face_rgb.mp4,check_face_detected,PASS,frame=570 face ok,570,570
002,face_rgb,002_face_rgb.mp4,check_face_size,PASS,frame=570 face=549x678 >= 180x180,570,570
002,face_rgb,002_face_rgb.mp4,check_head_fully,PASS,frame=570 Head is fully visible,570,570
002,face_rgb,002_face_rgb.mp4,check_eyes_open,FAIL,"frame=570 eye(s) closed (L=0.37, R=0.37 <= 0.37)",570,570
002,face_rgb,002_face_rgb.mp4,check_face_blur,PASS,frame=570 blur variance=285.8 >= 90,570,570
002,face_rgb,002_face_rgb.mp4,check_brightness,PASS,frame=570 brightness=154 status=normal,570,570
