volunteer_id,data_type,filename,check_name,status,reason,frame_index
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=258 Head is fully visible,258,258
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=258 eye(s) closed (L=0.37, R=0.38 <= 0.37)",258,258
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=258 blur variance=248.5 >= 90,258,258
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=258 brightness=122 status=normal,258,258
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=264 face ok,264,264
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=264 face=513x612 >= 180x180,264,264
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=264 Head is fully visible,264,264
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=264 eye(s) closed (L=0.37, R=0.38 <= 0.37)",264,264
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=264 blur variance=223.5 >= 90,264,264
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=264 brightness=123 status=normal,264,264
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=270 face ok,270,270
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=270 face=512x592 >= 180x180,270,270
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=270 Head is fully visible,270,270
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=270 eye(s) closed (L=0.37, R=0.35 <= 0.37)",270,270
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=270 blur variance=152.7 >= 90,270,270
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=270 brightness=130 status=normal,270,270
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=276 face ok,276,276
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=276 face=475x583 >= 180x180,276,276
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=276 Head is fully visible,276,276
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=276 eye(s) closed (L=0.41, R=0.35 <= 0.37)",276,276
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=276 blur variance=260.2 >= 90,276,276
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=276 brightness=140 status=normal,276,276
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=282 face ok,282,282
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=282 face=471x554 >= 180x180,282,282
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=282 Head is fully visible,282,282
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=282 eye(s) closed (L=0.44, R=0.34 <= 0.37)",282,282
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=282 blur variance=298.2 >= 90,282,282
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=282 brightness=142 status=normal,282,282
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=288 face ok,288,288
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=288 face=457x537 >= 180x180,288,288
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=288 Head is fully visible,288,288
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=288 eye(s) closed (L=0.52, R=0.34 <= 0.37)",288,288
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=288 blur variance=330.3 >= 90,288,288
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=288 brightness=136 status=normal,288,288
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=294 face ok,294,294
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=294 face=422x522 >= 180x180,294,294
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=294 Head is fully visible,294,294
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=294 eye(s) closed (L=0.56, R=0.34 <= 0.37)",294,294
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=294 blur variance=360.6 >= 90,294,294
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=294 brightness=140 status=normal,294,294
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=300 face ok,300,300
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=300 face=420x524 >= 180x180,300,300
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=300 Head is fully visible,300,300
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=300 eye(s) closed (L=0.45, R=0.36 <= 0.37)",300,300
102,face_rgb,102_face_rgb.mp4,check_face_blur,FAIL,frame=300 No face detected,300,300
102,face_rgb,102_face_rgb.mp4,check_brightness,FAIL,frame=300 no_face,300,300
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=306 face ok,306,306
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=306 face=411x528 >= 180x180,306,306
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=306 Head is fully visible,306,306
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=306 eye(s) closed (L=0.48, R=0.35 <= 0.37)",306,306
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=306 blur variance=407.9 >= 90,306,306
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=306 brightness=138 status=normal,306,306
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=312 face ok,312,312
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=312 face=426x534 >= 180x180,312,312
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=312 Head is fully visible,312,312
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=312 eye(s) closed (L=0.45, R=0.35 <= 0.37)",312,312
102,face_rgb,102_face_rgb.mp4,check_face_blur,FAIL,frame=312 No face detected,312,312
102,face_rgb,102_face_rgb.mp4,check_brightness,FAIL,frame=312 no_face,312,312
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=318 face ok,318,318
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=318 face=420x521 >= 180x180,318,318
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=318 Head is fully visible,318,318
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=318 eye(s) closed (L=0.46, R=0.34 <= 0.37)",318,318
102,face_rgb,102_face_rgb.mp4,check_face_blur,FAIL,frame=318 No face detected,318,318
102,face_rgb,102_face_rgb.mp4,check_brightness,FAIL,frame=318 no_face,318,318
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=324 face ok,324,324
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=324 face=438x530 >= 180x180,324,324
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=324 Head is fully visible,324,324
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=324 eye(s) closed (L=0.44, R=0.33 <= 0.37)",324,324
102,face_rgb,102_face_rgb.mp4,check_face_blur,FAIL,frame=324 No face detected,324,324
102,face_rgb,102_face_rgb.mp4,check_brightness,FAIL,frame=324 no_face,324,324
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=330 face ok,330,330
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=330 face=427x533 >= 180x180,330,330
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=330 Head is fully visible,330,330
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=330 eye(s) closed (L=0.54, R=0.34 <= 0.37)",330,330
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=330 blur variance=455.0 >= 90,330,330
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=330 brightness=142 status=normal,330,330
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=336 face ok,336,336
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=336 face=447x543 >= 180x180,336,336
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=336 Head is fully visible,336,336
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=336 eye(s) closed (L=0.54, R=0.34 <= 0.37)",336,336
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=336 blur variance=470.4 >= 90,336,336
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=336 brightness=143 status=normal,336,336
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=342 face ok,342,342
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=342 face=465x555 >= 180x180,342,342
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=342 Head is fully visible,342,342
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=342 eye(s) closed (L=0.46, R=0.34 <= 0.37)",342,342
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=342 blur variance=461.1 >= 90,342,342
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=342 brightness=143 status=normal,342,342
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=348 face ok,348,348
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=348 face=452x544 >= 180x180,348,348
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=348 Head is fully visible,348,348
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=348 eye(s) closed (L=0.57, R=0.34 <= 0.37)",348,348
102,face_rgb,102_face_rgb.mp4,check_face_blur,FAIL,frame=348 No face detected,348,348
102,face_rgb,102_face_rgb.mp4,check_brightness,FAIL,frame=348 no_face,348,348
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=354 face ok,354,354
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=354 face=425x536 >= 180x180,354,354
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=354 Head is fully visible,354,354
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=354 eye(s) closed (L=0.63, R=0.35 <= 0.37)",354,354
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=354 blur variance=451.5 >= 90,354,354
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=354 brightness=143 status=normal,354,354
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=360 face ok,360,360
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=360 face=446x553 >= 180x180,360,360
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=360 Head is fully visible,360,360
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=360 eye(s) closed (L=0.56, R=0.35 <= 0.37)",360,360
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=360 blur variance=460.9 >= 90,360,360
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=360 brightness=142 status=normal,360,360
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=366 face ok,366,366
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=366 face=448x548 >= 180x180,366,366
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=366 Head is fully visible,366,366
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=366 eye(s) closed (L=0.58, R=0.34 <= 0.37)",366,366
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=366 blur variance=500.2 >= 90,366,366
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=366 brightness=141 status=normal,366,366
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=372 face ok,372,372
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=372 face=445x549 >= 180x180,372,372
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=372 Head is fully visible,372,372
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=372 eye(s) closed (L=0.61, R=0.34 <= 0.37)",372,372
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=372 blur variance=435.5 >= 90,372,372
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=372 brightness=147 status=normal,372,372
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=378 face ok,378,378
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=378 face=453x546 >= 180x180,378,378
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=378 Head is fully visible,378,378
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=378 eye(s) closed (L=0.52, R=0.35 <= 0.37)",378,378
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=378 blur variance=469.4 >= 90,378,378
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=378 brightness=146 status=normal,378,378
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=384 face ok,384,384
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=384 face=475x561 >= 180x180,384,384
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=384 Head is fully visible,384,384
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=384 eye(s) closed (L=0.41, R=0.36 <= 0.37)",384,384
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=384 blur variance=433.2 >= 90,384,384
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=384 brightness=147 status=normal,384,384
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=390 face ok,390,390
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=390 face=488x582 >= 180x180,390,390
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=390 Head is fully visible,390,390
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=390 eye(s) closed (L=0.44, R=0.34 <= 0.37)",390,390
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=390 blur variance=419.7 >= 90,390,390
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=390 brightness=148 status=normal,390,390
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=396 face ok,396,396
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=396 face=512x614 >= 180x180,396,396
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=396 Head is fully visible,396,396
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=396 eye(s) closed (L=0.41, R=0.34 <= 0.37)",396,396
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=396 blur variance=278.0 >= 90,396,396
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=396 brightness=147 status=normal,396,396
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=402 face ok,402,402
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=402 face=525x620 >= 180x180,402,402
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=402 Head is fully visible,402,402
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=402 eye(s) closed (L=0.40, R=0.36 <= 0.37)",402,402
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=402 blur variance=235.3 >= 90,402,402
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=402 brightness=139 status=normal,402,402
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=408 face ok,408,408
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=408 face=530x629 >= 180x180,408,408
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=408 Head is fully visible,408,408
102,face_rgb,102_face_rgb.mp4,check_eyes_open,PASS,"frame=408 eyes open (L=0.37, R=0.38 > 0.37)",408,408
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=408 blur variance=253.7 >= 90,408,408
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=408 brightness=134 status=normal,408,408
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=414 face ok,414,414
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=414 face=529x626 >= 180x180,414,414
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=414 Head is fully visible,414,414
102,face_rgb,102_face_rgb.mp4,check_eyes_open,PASS,"frame=414 eyes open (L=0.38, R=0.38 > 0.37)",414,414
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=414 blur variance=247.7 >= 90,414,414
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=414 brightness=129 status=normal,414,414
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=420 face ok,420,420
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=420 face=525x629 >= 180x180,420,420
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=420 Head is fully visible,420,420
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=420 eye(s) closed (L=0.37, R=0.38 <= 0.37)",420,420
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=420 blur variance=230.4 >= 90,420,420
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=420 brightness=127 status=normal,420,420
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=426 face ok,426,426
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=426 face=524x631 >= 180x180,426,426
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=426 Head is fully visible,426,426
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=426 eye(s) closed (L=0.37, R=0.37 <= 0.37)",426,426
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=426 blur variance=236.7 >= 90,426,426
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=426 brightness=125 status=normal,426,426
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=432 face ok,432,432
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=432 face=529x630 >= 180x180,432,432
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=432 Head is fully visible,432,432
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=432 eye(s) closed (L=0.36, R=0.37 <= 0.37)",432,432
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=432 blur variance=253.3 >= 90,432,432
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=432 brightness=124 status=normal,432,432
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=438 face ok,438,438
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=438 face=528x639 >= 180x180,438,438
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=438 Head is fully visible,438,438
102,face_rgb,102_face_rgb.mp4,check_eyes_open,PASS,"frame=438 eyes open (L=0.37, R=0.37 > 0.37)",438,438
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=438 blur variance=261.3 >= 90,438,438
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=438 brightness=123 status=normal,438,438
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=444 face ok,444,444
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=444 face=528x640 >= 180x180,444,444
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=444 Head is fully visible,444,444
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=444 eye(s) closed (L=0.37, R=0.37 <= 0.37)",444,444
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=444 blur variance=255.1 >= 90,444,444
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=444 brightness=123 status=normal,444,444
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=450 face ok,450,450
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=450 face=525x638 >= 180x180,450,450
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=450 Head is fully visible,450,450
102,face_rgb,102_face_rgb.mp4,check_eyes_open,PASS,"frame=450 eyes open (L=0.37, R=0.38 > 0.37)",450,450
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=450 blur variance=298.2 >= 90,450,450
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=450 brightness=122 status=normal,450,450
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=456 face ok,456,456
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=456 face=528x638 >= 180x180,456,456
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=456 Head is fully visible,456,456
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=456 eye(s) closed (L=0.37, R=0.37 <= 0.37)",456,456
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=456 blur variance=294.6 >= 90,456,456
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=456 brightness=123 status=normal,456,456
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=462 face ok,462,462
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=462 face=522x629 >= 180x180,462,462
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=462 Head is fully visible,462,462
102,face_rgb,102_face_rgb.mp4,check_eyes_open,PASS,"frame=462 eyes open (L=0.37, R=0.38 > 0.37)",462,462
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=462 blur variance=285.1 >= 90,462,462
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=462 brightness=123 status=normal,462,462
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=468 face ok,468,468
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=468 face=522x627 >= 180x180,468,468
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=468 Head is fully visible,468,468
102,face_rgb,102_face_rgb.mp4,check_eyes_open,PASS,"frame=468 eyes open (L=0.37, R=0.37 > 0.37)",468,468
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=468 blur variance=320.3 >= 90,468,468
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=468 brightness=122 status=normal,468,468
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=474 face ok,474,474
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=474 face=522x621 >= 180x180,474,474
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=474 Head is fully visible,474,474
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=474 eye(s) closed (L=0.36, R=0.37 <= 0.37)",474,474
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=474 blur variance=315.9 >= 90,474,474
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=474 brightness=123 status=normal,474,474
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=480 face ok,480,480
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=480 face=522x624 >= 180x180,480,480
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=480 Head is fully visible,480,480
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=480 eye(s) closed (L=0.37, R=0.37 <= 0.37)",480,480
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=480 blur variance=318.4 >= 90,480,480
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=480 brightness=122 status=normal,480,480
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=486 face ok,486,486
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=486 face=519x616 >= 180x180,486,486
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=486 Head is fully visible,486,486
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=486 eye(s) closed (L=0.37, R=0.37 <= 0.37)",486,486
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=486 blur variance=279.5 >= 90,486,486
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=486 brightness=123 status=normal,486,486
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=492 face ok,492,492
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=492 face=519x620 >= 180x180,492,492
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=492 Head is fully visible,492,492
102,face_rgb,102_face_rgb.mp4,check_eyes_open,PASS,"frame=492 eyes open (L=0.37, R=0.37 > 0.37)",492,492
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=492 blur variance=294.4 >= 90,492,492
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=492 brightness=122 status=normal,492,492
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=498 face ok,498,498
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=498 face=519x615 >= 180x180,498,498
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=498 Head is fully visible,498,498
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=498 eye(s) closed (L=0.36, R=0.38 <= 0.37)",498,498
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=498 blur variance=280.8 >= 90,498,498
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=498 brightness=122 status=normal,498,498
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=504 face ok,504,504
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=504 face=518x608 >= 180x180,504,504
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=504 Head is fully visible,504,504
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=504 eye(s) closed (L=0.37, R=0.37 <= 0.37)",504,504
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=504 blur variance=315.1 >= 90,504,504
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=504 brightness=123 status=normal,504,504
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=510 face ok,510,510
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=510 face=519x609 >= 180x180,510,510
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=510 Head is fully visible,510,510
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=510 eye(s) closed (L=0.37, R=0.37 <= 0.37)",510,510
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=510 blur variance=243.1 >= 90,510,510
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=510 brightness=123 status=normal,510,510
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=516 face ok,516,516
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=516 face=523x615 >= 180x180,516,516
102,face_rgb,102_face_rgb.mp4,check_head_fully,PASS,frame=516 Head is fully visible,516,516
102,face_rgb,102_face_rgb.mp4,check_eyes_open,FAIL,"frame=516 eye(s) closed (L=0.37, R=0.37 <= 0.37)",516,516
102,face_rgb,102_face_rgb.mp4,check_face_blur,PASS,frame=516 blur variance=232.7 >= 90,516,516
102,face_rgb,102_face_rgb.mp4,check_brightness,PASS,frame=516 brightness=124 status=normal,516,516
102,face_rgb,102_face_rgb.mp4,check_face_detected,PASS,frame=522 face ok,522,522
102,face_rgb,102_face_rgb.mp4,check_face_size,PASS,frame=522 face=513x580 >= 180x180,522,522
