volunteer_id,data_type,filename,check_name,status,reason,frame_index
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=612 face=297x315 >= 180x180,612,612
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=612 Head is fully visible,612,612
103,face_rgb,103_face_rgb.mp4,check_eyes_open,FAIL,"frame=612 eye(s) closed (L=0.40, R=0.37 <= 0.37)",612,612
103,face_rgb,103_face_rgb.mp4,check_face_blur,FAIL,frame=612 No face detected,612,612
103,face_rgb,103_face_rgb.mp4,check_brightness,FAIL,frame=612 no_face,612,612
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=624 face ok,624,624
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=624 face=436x402 >= 180x180,624,624
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=624 Head is fully visible,624,624
103,face_rgb,103_face_rgb.mp4,check_eyes_open,FAIL,"frame=624 eye(s) closed (L=0.36, R=0.37 <= 0.37)",624,624
103,face_rgb,103_face_rgb.mp4,check_face_blur,FAIL,frame=624 No face detected,624,624
103,face_rgb,103_face_rgb.mp4,check_brightness,FAIL,frame=624 no_face,624,624
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=636 face ok,636,636
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=636 face=475x507 >= 180x180,636,636
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=636 Head is fully visible,636,636
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=636 eyes open (L=0.37, R=0.38 > 0.37)",636,636
103,face_rgb,103_face_rgb.mp4,check_face_blur,FAIL,frame=636 blur variance=81.4 < 90,636,636
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=636 brightness=151 status=normal,636,636
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=648 face ok,648,648
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=648 face=505x592 >= 180x180,648,648
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=648 Head is fully visible,648,648
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=648 eyes open (L=0.38, R=0.37 > 0.37)",648,648
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=648 blur variance=273.5 >= 90,648,648
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=648 brightness=138 status=normal,648,648
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=660 face ok,660,660
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=660 face=518x613 >= 180x180,660,660
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=660 Head is fully visible,660,660
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=660 eyes open (L=0.38, R=0.38 > 0.37)",660,660
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=660 blur variance=290.2 >= 90,660,660
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=660 brightness=139 status=normal,660,660
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=672 face ok,672,672
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=672 face=521x625 >= 180x180,672,672
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=672 Head is fully visible,672,672
103,face_rgb,103_face_rgb.mp4,check_eyes_open,FAIL,"frame=672 eye(s) closed (L=0.36, R=0.36 <= 0.37)",672,672
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=672 blur variance=313.9 >= 90,672,672
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=672 brightness=142 status=normal,672,672
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=684 face ok,684,684
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=684 face=522x620 >= 180x180,684,684
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=684 Head is fully visible,684,684
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=684 eyes open (L=0.38, R=0.37 > 0.37)",684,684
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=684 blur variance=290.8 >= 90,684,684
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=684 brightness=144 status=normal,684,684
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=696 face ok,696,696
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=696 face=530x642 >= 180x180,696,696
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=696 Head is fully visible,696,696
103,face_rgb,103_face_rgb.mp4,check_eyes_open,FAIL,"frame=696 eye(s) closed (L=0.37, R=0.37 <= 0.37)",696,696
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=696 blur variance=221.6 >= 90,696,696
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=696 brightness=141 status=normal,696,696
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=708 face ok,708,708
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=708 face=543x615 >= 180x180,708,708
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=708 Head is fully visible,708,708
103,face_rgb,103_face_rgb.mp4,check_eyes_open,FAIL,"frame=708 eye(s) closed (L=0.37, R=0.38 <= 0.37)",708,708
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=708 blur variance=250.7 >= 90,708,708
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=708 brightness=126 status=normal,708,708
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=720 face ok,720,720
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=720 face=583x540 >= 180x180,720,720
103,face_rgb,103_face_rgb.mp4,check_head_fully,FAIL,frame=720 Chin might be cut,720,720
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=720 eyes open (L=0.37, R=0.38 > 0.37)",720,720
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=720 blur variance=288.3 >= 90,720,720
103,face_rgb,103_face_rgb.mp4,check_brightness,FAIL,frame=720 brightness=118 status=backlight,720,720
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=732 face ok,732,732
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=732 face=596x530 >= 180x180,732,732
103,face_rgb,103_face_rgb.mp4,check_head_fully,FAIL,frame=732 Chin might be cut,732,732
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=732 eyes open (L=0.37, R=0.38 > 0.37)",732,732
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=732 blur variance=253.2 >= 90,732,732
103,face_rgb,103_face_rgb.mp4,check_brightness,FAIL,frame=732 brightness=122 status=backlight,732,732
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=744 face ok,744,744
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=744 face=590x535 >= 180x180,744,744
103,face_rgb,103_face_rgb.mp4,check_head_fully,FAIL,frame=744 Chin might be cut,744,744
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=744 eyes open (L=0.38, R=0.39 > 0.37)",744,744
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=744 blur variance=226.7 >= 90,744,744
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=744 brightness=127 status=normal,744,744
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=756 face ok,756,756
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=756 face=588x538 >= 180x180,756,756
103,face_rgb,103_face_rgb.mp4,check_head_fully,FAIL,frame=756 Chin might be cut,756,756
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=756 eyes open (L=0.37, R=0.38 > 0.37)",756,756
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=756 blur variance=279.6 >= 90,756,756
103,face_rgb,103_face_rgb.mp4,check_brightness,FAIL,frame=756 brightness=127 status=backlight,756,756
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=768 face ok,768,768
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=768 face=594x548 >= 180x180,768,768
103,face_rgb,103_face_rgb.mp4,check_head_fully,FAIL,frame=768 Chin might be cut,768,768
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=768 eyes open (L=0.37, R=0.39 > 0.37)",768,768
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=768 blur variance=279.4 >= 90,768,768
103,face_rgb,103_face_rgb.mp4,check_brightness,FAIL,frame=768 brightness=127 status=backlight,768,768
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=780 face ok,780,780
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=780 face=566x631 >= 180x180,780,780
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=780 Head is fully visible,780,780
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=780 eyes open (L=0.38, R=0.38 > 0.37)",780,780
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=780 blur variance=236.5 >= 90,780,780
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=780 brightness=143 status=normal,780,780
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=792 face ok,792,792
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=792 face=547x675 >= 180x180,792,792
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=792 Head is fully visible,792,792
103,face_rgb,103_face_rgb.mp4,check_eyes_open,FAIL,"frame=792 eye(s) closed (L=0.37, R=0.37 <= 0.37)",792,792
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=792 blur variance=212.2 >= 90,792,792
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=792 brightness=161 status=normal,792,792
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=804 face ok,804,804
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=804 face=506x573 >= 180x180,804,804
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=804 Head is fully visible,804,804
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=804 eyes open (L=0.38, R=0.37 > 0.37)",804,804
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=804 blur variance=223.5 >= 90,804,804
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=804 brightness=168 status=normal,804,804
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=816 face ok,816,816
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=816 face=495x547 >= 180x180,816,816
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=816 Head is fully visible,816,816
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=816 eyes open (L=0.38, R=0.38 > 0.37)",816,816
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=816 blur variance=223.0 >= 90,816,816
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=816 brightness=167 status=normal,816,816
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=828 face ok,828,828
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=828 face=495x545 >= 180x180,828,828
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=828 Head is fully visible,828,828
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=828 eyes open (L=0.37, R=0.37 > 0.37)",828,828
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=828 blur variance=237.5 >= 90,828,828
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=828 brightness=163 status=normal,828,828
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=840 face ok,840,840
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=840 face=494x536 >= 180x180,840,840
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=840 Head is fully visible,840,840
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=840 eyes open (L=0.37, R=0.38 > 0.37)",840,840
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=840 blur variance=240.8 >= 90,840,840
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=840 brightness=158 status=normal,840,840
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=852 face ok,852,852
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=852 face=492x542 >= 180x180,852,852
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=852 Head is fully visible,852,852
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=852 eyes open (L=0.37, R=0.38 > 0.37)",852,852
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=852 blur variance=204.5 >= 90,852,852
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=852 brightness=157 status=normal,852,852
103,face_rgb,103_face_rgb.mp4,check_face_detected,PASS,frame=855 face ok,855,855
103,face_rgb,103_face_rgb.mp4,check_face_size,PASS,frame=855 face=489x536 >= 180x180,855,855
103,face_rgb,103_face_rgb.mp4,check_head_fully,PASS,frame=855 Head is fully visible,855,855
103,face_rgb,103_face_rgb.mp4,check_eyes_open,PASS,"frame=855 eyes open (L=0.38, R=0.38 > 0.37)",855,855
103,face_rgb,103_face_rgb.mp4,check_face_blur,PASS,frame=855 blur variance=181.7 >= 90,855,855
103,face_rgb,103_face_rgb.mp4,check_brightness,PASS,frame=855 brightness=157 status=normal,855,855
103,face_rgb,103_face_rgb.mp4,frames_sampled,PASS,sampled 73 frames,,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_structure,REVIEW,observed: front; matches no accepted order,,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_left_hold,REVIEW,left held 8 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_front_hold,REVIEW,front held 5 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_right_hold,REVIEW,right held 7 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_front_hold,REVIEW,front held 4 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_up_hold,REVIEW,up held 9 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_front_hold,REVIEW,front held 4 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_down_hold,REVIEW,down held 7 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_front_hold,REVIEW,front held 1 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_up_hold,REVIEW,up held 6 frame(s) < 10 (too short),,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_left,FAIL,left: not present in segments,,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_right,FAIL,right: not present in segments,,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_down,FAIL,down: not present in segments,,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence_up,FAIL,up: not present in segments,,
103,face_rgb,103_face_rgb.mp4,check_turn_sequence,FAIL,"structure mismatch; present=none; missing=['left', 'right', 'down', 'up']; short_holds=9; unconfirmed_gap=False",,
